feed_product_type,suit,suit
item_sku,920,0920-WHITE-10
brand_name,Giovanna Signature,Giovanna Signature
item_name,Giovanna Signature Women's 2-piece Embroidered Skirt Suit,Giovanna Signature Women's 2-piece Embroidered Skirt Suit
external_product_id,,8.44E+11
external_product_id_type,UPC,UPC
item_type,WOMEN SUIT,WOMEN SUIT
outer_material_type1,Polyester,Polyester
outer_material_type2,Polyester,Polyester
outer_material_type3,Polyester,Polyester
outer_material_type4,Polyester,Polyester
outer_material_type5,Polyester,Polyester
color_name,,WHITE
color_map,,WHITE
size_name,,10
size_map,,Medium
is_adult_product,FALSE,FALSE
material_composition1,100% Polyester,100% Polyester
material_composition2,100% Polyester,100% Polyester
material_composition3,100% Polyester,100% Polyester
material_composition4,100% Polyester,100% Polyester
material_composition5,100% Polyester,100% Polyester
material_composition6,100% Polyester,100% Polyester
material_composition7,100% Polyester,100% Polyester
material_composition8,100% Polyester,100% Polyester
material_composition9,100% Polyester,100% Polyester
material_composition10,100% Polyester,100% Polyester
department_name,womens,womens
standard_price,,
quantity,1,1
merchant_shipping_group_name,Migrated Template,Migrated Template
main_image_url,,
other_image_url1,,
other_image_url2,https://www.dropbox.com/s/ki9w9lr1f60ndez/Giovanna%20Size%20Chart_Jacket.JPG?dl=0,https://www.dropbox.com/s/ki9w9lr1f60ndez/Giovanna%20Size%20Chart_Jacket.JPG?dl=0
other_image_url3,https://www.dropbox.com/s/lr0wjgl5iesz8aq/Giovanna%20Size%20Chart_Skirt.JPG?dl=0,https://www.dropbox.com/s/lr0wjgl5iesz8aq/Giovanna%20Size%20Chart_Skirt.JPG?dl=0
parent_child,,
parent_sku,,
relationship_type,,Variation
variation_theme,colorsize,colorsize
update_delete,,Update
product_description,,
closure_type,,
model,,
inner_material_type1,Polyester,Polyester
inner_material_type2,Polyester,Polyester
inner_material_type3,Polyester,Polyester
inner_material_type4,Polyester,Polyester
inner_material_type5,Polyester,Polyester
part_number,,
manufacturer,Giovanna Apparel Corp.,
bullet_point1,Fully Lined ,
bullet_point2,Work Wear,
bullet_point3,Mother of the bride,
bullet_point4,,
bullet_point5,,
generic_keywords1,church suit,
generic_keywords2,women's suit,
generic_keywords3,wedding suit,
generic_keywords4,skirt suit,
generic_keywords5,career suit,
fit_type,Regular,
material_type,Polyester,
website_shipping_weight,,3
website_shipping_weight_unit_of_measure,,LB
item_length,,21
item_width,,18
item_height,,3
item_dimensions_unit_of_measure,,IN
fulfillment_center_id,,DEFAULT
package_height,,3
package_width,,18
package_length,,21
package_weight,,3
package_weight_unit_of_measure,,LB
package_dimensions_unit_of_measure,,IN
cpsia_cautionary_statement,,NoWarningApplicable
cpsia_cautionary_description,,
fabric_type,,
import_designation,,Imported
item_weight_unit_of_measure,,
item_weight,,
country_of_origin,,China
batteries_required,,
are_batteries_included,,
battery_cell_composition,,
battery_type1,,
battery_type2,,
battery_type3,,
number_of_batteries1,,
number_of_batteries2,,
number_of_batteries3,,
battery_weight,,
battery_weight_unit_of_measure,,
number_of_lithium_metal_cells,,
number_of_lithium_ion_cells,,
lithium_battery_packaging,,
lithium_battery_energy_content,,
lithium_battery_energy_content_unit_of_measure,,
lithium_battery_weight,,
lithium_battery_weight_unit_of_measure,,
supplier_declared_dg_hz_regulation1,,
supplier_declared_dg_hz_regulation2,,
supplier_declared_dg_hz_regulation3,,
supplier_declared_dg_hz_regulation4,,
supplier_declared_dg_hz_regulation5,,
hazmat_united_nations_regulatory_id,,
safety_data_sheet_url,,
item_volume,,
item_volume_unit_of_measure,,
flash_point,,
ghs_classification_class1,,
ghs_classification_class2,,
ghs_classification_class3,,
california_proposition_65_compliance_type,,
california_proposition_65_chemical_names1,,
california_proposition_65_chemical_names2,,
california_proposition_65_chemical_names3,,
california_proposition_65_chemical_names4,,
california_proposition_65_chemical_names5,,
list_price,199.99,199.99
condition_type,New,New
condition_note,,
product_tax_code,,
fulfillment_latency,,
product_site_launch_date,,
merchant_release_date,,
restock_date,,
sale_price,,
sale_from_date,,
sale_end_date,,
offering_end_date,,
max_aggregate_ship_quantity,,
item_package_quantity,,
number_of_items,,
offering_can_be_gift_messaged,,
offering_can_be_giftwrapped,,
is_discontinued_by_manufacturer,,
missing_keyset_reason,,
max_order_quantity,,
offering_start_date,,
